Date	VOC	WeeklyCases
2021-07-18	Alpha	501.382903019797
2021-07-18	Delta	322595.658425326
2021-07-18	XBB	0
2021-07-25	WT	169.546953310472
2021-07-25	BA.1	0
2021-07-25	BA.2	0
2021-07-25	BA.2.86	0
2021-07-25	BA.4/5	0
2021-07-25	BQ.1	0
2021-07-25	Alpha	491.686164600369
2021-07-25	Delta	256439.766882089
2021-07-25	XBB	0
2021-08-01	WT	65.3203632934637
2021-08-01	BA.1	0
2021-08-01	BA.2	0
2021-08-01	BA.2.86	0
2021-08-01	BA.4/5	0
2021-08-01	BQ.1	0
2021-08-01	Alpha	149.303687527917
2021-08-01	Delta	187805.375949179
2021-08-01	XBB	0
2021-08-08	WT	92.7657346374654
2021-08-08	BA.1	0
2021-08-08	BA.2	0
2021-08-08	BA.2.86	0
2021-08-08	BA.4/5	0
2021-08-08	BQ.1	0
2021-08-08	Alpha	61.8438230916436
2021-08-08	Delta	193746.390442271
2021-08-08	XBB	0
2021-08-15	WT	74.703805846663
2021-08-15	BA.1	0
2021-08-15	BA.2	0
2021-08-15	BA.2.86	0
2021-08-15	BA.4/5	0
2021-08-15	BQ.1	0
2021-08-15	Alpha	37.3519029233315
2021-08-15	Delta	203044.94429123
2021-08-15	XBB	0
2021-08-22	WT	33.9005390704677
2021-08-22	BA.1	0
2021-08-22	BA.2	0
2021-08-22	BA.2.86	0
2021-08-22	BA.4/5	0
2021-08-22	BQ.1	0
2021-08-22	Alpha	33.9005390704677
2021-08-22	Delta	232614.198921859
2021-08-22	XBB	0
2021-08-29	WT	54.5551990016491
2021-08-29	BA.1	0
2021-08-29	BA.2	0
2021-08-29	BA.2.86	0
2021-08-29	BA.4/5	0
2021-08-29	BQ.1	0
2021-08-29	Alpha	76.3772786023087
2021-08-29	Delta	244680.067522396
2021-08-29	XBB	0
2021-09-05	WT	0
2021-09-05	BA.1	0
2021-09-05	BA.2	0
2021-09-05	BA.2.86	0
2021-09-05	BA.4/5	0
2021-09-05	BQ.1	0
2021-09-05	Alpha	46.6451700311611
2021-09-05	Delta	258169.354829969
2021-09-05	XBB	0
2021-09-12	WT	0
2021-09-12	BA.1	0
2021-09-12	BA.2	0
2021-09-12	BA.2.86	0
2021-09-12	BA.4/5	0
2021-09-12	BQ.1	0
2021-09-12	Alpha	45.7226968796434
2021-09-12	Delta	246125.27730312
2021-09-12	XBB	0
2021-09-19	WT	10.1239541832669
2021-09-19	BA.1	0
2021-09-19	BA.2	0
2021-09-19	BA.2.86	0
2021-09-19	BA.4/5	0
2021-09-19	BQ.1	0
2021-09-19	Alpha	40.4958167330677
2021-09-19	Delta	203238.380229084
2021-09-19	XBB	0
2021-09-26	WT	46.5455244688011
2021-09-26	BA.1	0
2021-09-26	BA.2	0
2021-09-26	BA.2.86	0
2021-09-26	BA.4/5	0
2021-09-26	BQ.1	0
2021-09-26	Alpha	58.1819055860013
2021-09-26	Delta	241955.272569945
2021-09-26	XBB	0
2021-10-03	WT	202.668321848399
2021-10-03	BA.1	0
2021-10-03	BA.2	0
2021-10-03	BA.2.86	0
2021-10-03	BA.4/5	0
2021-10-03	BQ.1	0
2021-10-03	Alpha	0
2021-10-03	Delta	235083.331678152
2021-10-03	XBB	0
2021-10-10	WT	12.6090486090486
2021-10-10	BA.1	0
2021-10-10	BA.2	0
2021-10-10	BA.2.86	0
2021-10-10	BA.4/5	0
2021-10-10	BQ.1	0
2021-10-10	Alpha	37.8271458271458
2021-10-10	Delta	254677.563805564
2021-10-10	XBB	0
2021-10-17	WT	53.6523446658851
2021-10-17	BA.1	0
2021-10-17	BA.2	0
2021-10-17	BA.2.86	0
2021-10-17	BA.4/5	0
2021-10-17	BQ.1	0
2021-10-17	Alpha	0
2021-10-17	Delta	305049.347655334
2021-10-17	XBB	0
2021-10-24	WT	0
2021-10-24	BA.1	0
2021-10-24	BA.2	0
2021-10-24	BA.2.86	0
2021-10-24	BA.4/5	0
2021-10-24	BQ.1	0
2021-10-24	Alpha	0
2021-10-24	Delta	329421
2021-10-24	XBB	0
2021-10-31	WT	10.49747818724
2021-10-31	BA.1	0
2021-10-31	BA.2	0
2021-10-31	BA.2.86	0
2021-10-31	BA.4/5	0
2021-10-31	BQ.1	0
2021-10-31	Alpha	10.49747818724
2021-10-31	Delta	285122.005043626
2021-10-31	XBB	0
2021-11-07	WT	0
2021-11-07	BA.1	0
2021-11-07	BA.2	0
2021-11-07	BA.2.86	0
2021-11-07	BA.4/5	0
2021-11-07	BQ.1	0
2021-11-07	Alpha	0
2021-11-07	Delta	251477
2021-11-07	XBB	0
2021-11-14	WT	15.3361765892456
2021-11-14	BA.1	0
2021-11-14	BA.2	0
2021-11-14	BA.2.86	0
2021-11-14	BA.4/5	0
2021-11-14	BQ.1	0
2021-11-14	Alpha	0
2021-11-14	Delta	266082.663823411
2021-11-14	XBB	0
2021-11-21	WT	16.7512477313975
2021-11-21	BA.1	0
2021-11-21	BA.2	0
2021-11-21	BA.2.86	0
2021-11-21	BA.4/5	0
2021-11-21	BQ.1	0
2021-11-21	Alpha	8.37562386569873
2021-11-21	Delta	295332.873128403
2021-11-21	XBB	0
2021-11-28	WT	50.3358599933118
2021-11-28	BA.1	75.5037899899677
2021-11-28	BA.2	0
2021-11-28	BA.2.86	0
2021-11-28	BA.4/5	0
2021-11-28	BQ.1	0
2021-11-28	Alpha	8.3893099988853
2021-11-28	Delta	300907.771040018
2021-11-28	XBB	0
2021-12-05	WT	50.7914187758395
2021-12-05	BA.1	177.769965715438
2021-12-05	BA.2	0
2021-12-05	BA.2.86	0
2021-12-05	BA.4/5	0
2021-12-05	BQ.1	0
2021-12-05	Alpha	0
2021-12-05	Delta	335570.438615509
2021-12-05	XBB	0
2021-12-12	WT	54.6550481851752
2021-12-12	BA.1	1344.51418535531
2021-12-12	BA.2	21.8620192740701
2021-12-12	BA.2.86	0
2021-12-12	BA.4/5	0
2021-12-12	BQ.1	0
2021-12-12	Alpha	0
2021-12-12	Delta	362679.968747185
2021-12-12	XBB	0
2021-12-19	WT	37.5387853649477
2021-12-19	BA.1	16554.6043459419
2021-12-19	BA.2	0
2021-12-19	BA.2.86	0
2021-12-19	BA.4/5	0
2021-12-19	BQ.1	0
2021-12-19	Alpha	0
2021-12-19	Delta	589734.318083328
2021-12-19	XBB	0
2021-12-26	WT	182.161264822134
2021-12-26	BA.1	155201.397628459
2021-12-26	BA.2	182.161264822134
2021-12-26	BA.2.86	0
2021-12-26	BA.4/5	0
2021-12-26	BQ.1	0
2021-12-26	Alpha	0
2021-12-26	Delta	766170.279841897
2021-12-26	XBB	0
2022-01-02	WT	672.603331598126
2022-01-02	BA.1	326212.615825091
2022-01-02	BA.2	2017.80999479438
2022-01-02	BA.2.86	0
2022-01-02	BA.4/5	0
2022-01-02	BQ.1	0
2022-01-02	Alpha	0
2022-01-02	Delta	963167.970848516
2022-01-02	XBB	0
2022-01-09	WT	176.255773594981
2022-01-09	BA.1	1206647.02603124
2022-01-09	BA.2	6168.95207582432
2022-01-09	BA.2.86	0
2022-01-09	BA.4/5	0
2022-01-09	BQ.1	0
2022-01-09	Alpha	0
2022-01-09	Delta	107339.766119343
2022-01-09	XBB	0
2022-01-16	WT	0
2022-01-16	BA.1	706927.786451289
2022-01-16	BA.2	9786.59620512424
2022-01-16	BA.2.86	0
2022-01-16	BA.4/5	0
2022-01-16	BQ.1	0
2022-01-16	Alpha	0
2022-01-16	Delta	6766.73223325733
2022-01-16	XBB	0
2022-01-23	WT	0
2022-01-23	BA.1	704452.793427073
2022-01-23	BA.2	23389.0814602051
2022-01-23	BA.2.86	0
2022-01-23	BA.4/5	24.3890317624662
2022-01-23	BQ.1	0
2022-01-23	Alpha	0
2022-01-23	Delta	2219.40189038442
2022-01-23	XBB	0
2022-01-30	WT	25.8864139307092
2022-01-30	BA.1	660906.034064937
2022-01-30	BA.2	51643.3957917649
2022-01-30	BA.2.86	0
2022-01-30	BA.4/5	0
2022-01-30	BQ.1	0
2022-01-30	Alpha	0
2022-01-30	Delta	854.251659713405
2022-01-30	XBB	0
2022-02-06	WT	0
2022-02-06	BA.1	500333.507308091
2022-02-06	BA.2	87563.0204856715
2022-02-06	BA.2.86	0
2022-02-06	BA.4/5	16.9334791115203
2022-02-06	BQ.1	0
2022-02-06	Alpha	16.9334791115203
2022-02-06	Delta	270.935665784325
2022-02-06	XBB	16.9334791115203
2022-02-13	WT	11.9907542162486
2022-02-13	BA.1	311232.016436949
2022-02-13	BA.2	108276.510572725
2022-02-13	BA.2.86	0
2022-02-13	BA.4/5	11.9907542162486
2022-02-13	BQ.1	0
2022-02-13	Alpha	35.9722626487458
2022-02-13	Delta	143.889050594983
2022-02-13	XBB	0
2022-02-20	WT	0
2022-02-20	BA.1	181451.146453035
2022-02-20	BA.2	133897.192292195
2022-02-20	BA.2.86	0
2022-02-20	BA.4/5	0
2022-02-20	BQ.1	0
2022-02-20	Alpha	0
2022-02-20	Delta	74.9117110284184
2022-02-20	XBB	0
2022-02-27	WT	0
2022-02-27	BA.1	101945.879647996
2022-02-27	BA.2	148869.665791312
2022-02-27	BA.2.86	0
2022-02-27	BA.4/5	0
2022-02-27	BQ.1	0
2022-02-27	Alpha	0
2022-02-27	Delta	21.0893420868836
2022-02-27	XBB	0
2022-03-06	WT	0
2022-03-06	BA.1	66469.156034947
2022-03-06	BA.2	209510.97890611
2022-03-06	BA.2.86	0
2022-03-06	BA.4/5	8.29516486146849
2022-03-06	BQ.1	0
2022-03-06	Alpha	0
2022-03-06	Delta	8.29516486146849
2022-03-06	XBB	0
2022-03-13	WT	10.1954789093451
2022-03-13	BA.1	66709.0185038453
2022-03-13	BA.2	368750.081193195
2022-03-13	BA.2.86	0
2022-03-13	BA.4/5	0
2022-03-13	BQ.1	0
2022-03-13	Alpha	0
2022-03-13	Delta	40.7819156373806
2022-03-13	XBB	0
2022-03-20	WT	0
2022-03-20	BA.1	48104.8115942029
2022-03-20	BA.2	529502.950419527
2022-03-20	BA.2.86	0
2022-03-20	BA.4/5	11.6674294431732
2022-03-20	BQ.1	0
2022-03-20	Alpha	0
2022-03-20	Delta	35.0022883295195
2022-03-20	XBB	0
2022-03-27	WT	0
2022-03-27	BA.1	27045.124665721
2022-03-27	BA.2	575590.192312164
2022-03-27	BA.2.86	0
2022-03-27	BA.4/5	28.2013812989791
2022-03-27	BQ.1	0
2022-03-27	Alpha	0
2022-03-27	Delta	0
2022-03-27	XBB	0
2022-04-03	WT	0
2022-04-03	BA.1	14581.6276070868
2022-04-03	BA.2	460833.107086791
2022-04-03	BA.2.86	0
2022-04-03	BA.4/5	89.4578380802871
2022-04-03	BQ.1	0
2022-04-03	Alpha	0
2022-04-03	Delta	17.8915676160574
2022-04-03	XBB	0
2022-04-10	WT	0
2022-04-10	BA.1	5393.33080208828
2022-04-10	BA.2	291145.243474134
2022-04-10	BA.2.86	0
2022-04-10	BA.4/5	141.929757949692
2022-04-10	BQ.1	0
2022-04-10	Alpha	0
2022-04-10	Delta	23.6549596582819
2022-04-10	XBB	0
2022-04-17	WT	33.450721058083
2022-04-17	BA.1	2408.45191618198
2022-04-17	BA.2	205688.483786153
2022-04-17	BA.2.86	0
2022-04-17	BA.4/5	200.704326348498
2022-04-17	BQ.1	0
2022-04-17	Alpha	0
2022-04-17	Delta	0
2022-04-17	XBB	0
2022-04-24	WT	0
2022-04-24	BA.1	761.929539295393
2022-04-24	BA.2	144435.338753388
2022-04-24	BA.2.86	0
2022-04-24	BA.4/5	220.849141824752
2022-04-24	BQ.1	11.0424570912376
2022-04-24	Alpha	0
2022-04-24	Delta	0
2022-04-24	XBB	0
2022-05-01	WT	0
2022-05-01	BA.1	216.188510491916
2022-05-01	BA.2	92517.8730650155
2022-05-01	BA.2.86	0
2022-05-01	BA.4/5	724.231510147919
2022-05-01	BQ.1	0
2022-05-01	Alpha	0
2022-05-01	Delta	0
2022-05-01	XBB	0
2022-05-08	WT	0
2022-05-08	BA.1	125.480722303563
2022-05-08	BA.2	71273.0502684236
2022-05-08	BA.2.86	0
2022-05-08	BA.4/5	1272.73304050756
2022-05-08	BQ.1	0
2022-05-08	Alpha	0
2022-05-08	Delta	17.9258174719375
2022-05-08	XBB	0
2022-05-15	WT	0
2022-05-15	BA.1	130.84448574969
2022-05-15	BA.2	56580.8940520446
2022-05-15	BA.2.86	0
2022-05-15	BA.4/5	2972.03903345725
2022-05-15	BQ.1	0
2022-05-15	Alpha	0
2022-05-15	Delta	0
2022-05-15	XBB	0
2022-05-22	WT	0
2022-05-22	BA.1	135.084306095979
2022-05-22	BA.2	45320.784695201
2022-05-22	BA.2.86	0
2022-05-22	BA.4/5	6146.33592736706
2022-05-22	BQ.1	0
2022-05-22	Alpha	0
2022-05-22	Delta	0
2022-05-22	XBB	0
2022-05-29	WT	0
2022-05-29	BA.1	92.1606077048291
2022-05-29	BA.2	32440.5339120998
2022-05-29	BA.2.86	0
2022-05-29	BA.4/5	9699.90396093326
2022-05-29	BQ.1	0
2022-05-29	Alpha	0
2022-05-29	Delta	0
2022-05-29	XBB	0
2022-06-05	WT	0
2022-06-05	BA.1	0
2022-06-05	BA.2	26051.1594132029
2022-06-05	BA.2.86	0
2022-06-05	BA.4/5	18461.1070904645
2022-06-05	BQ.1	0
2022-06-05	Alpha	0
2022-06-05	Delta	0
2022-06-05	XBB	0
2022-06-12	WT	19.6802541026998
2022-06-12	BA.1	59.0407623080995
2022-06-12	BA.2	27808.1990471149
2022-06-12	BA.2.86	0
2022-06-12	BA.4/5	46307.6379036527
2022-06-12	BQ.1	0
2022-06-12	Alpha	0
2022-06-12	Delta	19.6802541026998
2022-06-12	XBB	0
2022-06-19	WT	0
2022-06-19	BA.1	21.2752212389381
2022-06-19	BA.2	24168.6513274336
2022-06-19	BA.2.86	0
2022-06-19	BA.4/5	71718.7707964602
2022-06-19	BQ.1	0
2022-06-19	Alpha	0
2022-06-19	Delta	21.2752212389381
2022-06-19	XBB	0
2022-06-26	WT	0
2022-06-26	BA.1	0
2022-06-26	BA.2	17205.6037735849
2022-06-26	BA.2.86	0
2022-06-26	BA.4/5	112815.435881036
2022-06-26	BQ.1	0
2022-06-26	Alpha	0
2022-06-26	Delta	0
2022-06-26	XBB	0
2022-07-03	WT	0
2022-07-03	BA.1	20.4198317614071
2022-07-03	BA.2	12864.4940096865
2022-07-03	BA.2.86	0
2022-07-03	BA.4/5	146900.269691563
2022-07-03	BQ.1	0
2022-07-03	Alpha	0
2022-07-03	Delta	20.4198317614071
2022-07-03	XBB	0
2022-07-10	WT	0
2022-07-10	BA.1	0
2022-07-10	BA.2	8908.82732447818
2022-07-10	BA.2.86	0
2022-07-10	BA.4/5	186369.485904039
2022-07-10	BQ.1	0
2022-07-10	Alpha	0
2022-07-10	Delta	0
2022-07-10	XBB	0
2022-07-17	WT	0
2022-07-17	BA.1	0
2022-07-17	BA.2	4302.46508818555
2022-07-17	BA.2.86	0
2022-07-17	BA.4/5	161684.225416767
2022-07-17	BQ.1	0
2022-07-17	Alpha	0
2022-07-17	Delta	80.4199081903841
2022-07-17	XBB	0
2022-07-24	WT	0
2022-07-24	BA.1	0
2022-07-24	BA.2	1814.2472972973
2022-07-24	BA.2.86	0
2022-07-24	BA.4/5	108407.489189189
2022-07-24	BQ.1	0
2022-07-24	Alpha	0
2022-07-24	Delta	0
2022-07-24	XBB	0
2022-07-31	WT	0
2022-07-31	BA.1	18.7897255099471
2022-07-31	BA.2	544.902039788466
2022-07-31	BA.2.86	0
2022-07-31	BA.4/5	73787.2520775623
2022-07-31	BQ.1	0
2022-07-31	Alpha	0
2022-07-31	Delta	0
2022-07-31	XBB	0
2022-08-07	WT	0
2022-08-07	BA.1	0
2022-08-07	BA.2	463.032520325203
2022-08-07	BA.2.86	0
2022-08-07	BA.4/5	56378.8396747967
2022-08-07	BQ.1	18.5213008130081
2022-08-07	Alpha	0
2022-08-07	Delta	0
2022-08-07	XBB	0
2022-08-14	WT	0
2022-08-14	BA.1	0
2022-08-14	BA.2	351.665720081136
2022-08-14	BA.2.86	0
2022-08-14	BA.4/5	45253.8255578093
2022-08-14	BQ.1	0
2022-08-14	Alpha	0
2022-08-14	Delta	18.5087221095335
2022-08-14	XBB	0
2022-08-21	WT	0
2022-08-21	BA.1	36.8684347373895
2022-08-21	BA.2	368.684347373895
2022-08-21	BA.2.86	0
2022-08-21	BA.4/5	35006.5787831513
2022-08-21	BQ.1	0
2022-08-21	Alpha	0
2022-08-21	Delta	18.4342173686947
2022-08-21	XBB	0
2022-08-28	WT	0
2022-08-28	BA.1	21.7542561065877
2022-08-28	BA.2	369.822353811991
2022-08-28	BA.2.86	0
2022-08-28	BA.4/5	28911.4063656551
2022-08-28	BQ.1	43.5085122131754
2022-08-28	Alpha	0
2022-08-28	Delta	0
2022-08-28	XBB	0
2022-09-04	WT	0
2022-09-04	BA.1	0
2022-09-04	BA.2	542.589153046062
2022-09-04	BA.2.86	0
2022-09-04	BA.4/5	28496.7823179792
2022-09-04	BQ.1	130.221396731055
2022-09-04	Alpha	0
2022-09-04	Delta	0
2022-09-04	XBB	0
2022-09-11	WT	0
2022-09-11	BA.1	0
2022-09-11	BA.2	590.673469387755
2022-09-11	BA.2.86	0
2022-09-11	BA.4/5	27884.7100340136
2022-09-11	BQ.1	393.78231292517
2022-09-11	Alpha	0
2022-09-11	Delta	0
2022-09-11	XBB	24.6113945578231
2022-09-18	WT	0
2022-09-18	BA.1	0
2022-09-18	BA.2	1315.38167938931
2022-09-18	BA.2.86	0
2022-09-18	BA.4/5	29525.2595419847
2022-09-18	BQ.1	951.12213740458
2022-09-18	Alpha	0
2022-09-18	Delta	0
2022-09-18	XBB	20.236641221374
2022-09-25	WT	0
2022-09-25	BA.1	0
2022-09-25	BA.2	2128.18782942022
2022-09-25	BA.2.86	0
2022-09-25	BA.4/5	38675.7211308098
2022-09-25	BQ.1	1800.77431720172
2022-09-25	Alpha	0
2022-09-25	Delta	0
2022-09-25	XBB	20.463344513656
2022-10-02	WT	0
2022-10-02	BA.1	0
2022-10-02	BA.2	2499.17582417582
2022-10-02	BA.2.86	0
2022-10-02	BA.4/5	46734.5879120879
2022-10-02	BQ.1	4271.31868131868
2022-10-02	Alpha	0
2022-10-02	Delta	0
2022-10-02	XBB	22.7197802197802
2022-10-09	WT	0
2022-10-09	BA.1	0
2022-10-09	BA.2	3555.8032370676
2022-10-09	BA.2.86	0
2022-10-09	BA.4/5	55072.1091716915
2022-10-09	BQ.1	8525.35956839099
2022-10-09	Alpha	0
2022-10-09	Delta	0
2022-10-09	XBB	107.10250714059
2022-10-16	WT	0
2022-10-16	BA.1	0
2022-10-16	BA.2	3466.74812967581
2022-10-16	BA.2.86	0
2022-10-16	BA.4/5	45218.4538653367
2022-10-16	BQ.1	11229.2493765586
2022-10-16	Alpha	0
2022-10-16	Delta	0
2022-10-16	XBB	200.970906068163
2022-10-23	WT	0
2022-10-23	BA.1	0
2022-10-23	BA.2	3289.19051512674
2022-10-23	BA.2.86	0
2022-10-23	BA.4/5	34038.793949305
2022-10-23	BQ.1	14736.4390842191
2022-10-23	Alpha	0
2022-10-23	Delta	0
2022-10-23	XBB	540.985282093213
2022-10-30	WT	0
2022-10-30	BA.1	0
2022-10-30	BA.2	3043.59673832468
2022-10-30	BA.2.86	0
2022-10-30	BA.4/5	21947.4040029652
2022-10-30	BQ.1	12146.4640474426
2022-10-30	Alpha	0
2022-10-30	Delta	0
2022-10-30	XBB	223.383246849518
2022-11-06	WT	0
2022-11-06	BA.1	0
2022-11-06	BA.2	2547.35340109461
2022-11-06	BA.2.86	0
2022-11-06	BA.4/5	13733.5574667709
2022-11-06	BQ.1	11452.0148553557
2022-11-06	Alpha	0
2022-11-06	Delta	0
2022-11-06	XBB	420.867083659109
2022-11-13	WT	17.6887565152643
2022-11-13	BA.1	0
2022-11-13	BA.2	2706.37974683544
2022-11-13	BA.2.86	0
2022-11-13	BA.4/5	8773.62323157111
2022-11-13	BQ.1	11639.2017870439
2022-11-13	Alpha	0
2022-11-13	Delta	0
2022-11-13	XBB	530.66269545793
2022-11-20	WT	0
2022-11-20	BA.1	0
