Date	VOC	WeeklyCases
2022-11-20	BA.2	2502.84548104956
2022-11-20	BA.2.86	0
2022-11-20	BA.4/5	7109.99416909621
2022-11-20	BQ.1	11462.0758017493
2022-11-20	Alpha	0
2022-11-20	Delta	0
2022-11-20	XBB	733.31778425656
2022-11-27	WT	0
2022-11-27	BA.1	0
2022-11-27	BA.2	3852.71123363198
2022-11-27	BA.2.86	0
2022-11-27	BA.4/5	5179.0544452102
2022-11-27	BQ.1	13026.5851137147
2022-11-27	Alpha	0
2022-11-27	Delta	0
2022-11-27	XBB	615.802205375603
2022-12-04	WT	0
2022-12-04	BA.1	0
2022-12-04	BA.2	4344.29072681704
2022-12-04	BA.2.86	0
2022-12-04	BA.4/5	4893.86967418546
2022-12-04	BQ.1	15950.8746867168
2022-12-04	Alpha	0
2022-12-04	Delta	0
2022-12-04	XBB	824.368421052632
2022-12-11	WT	0
2022-12-11	BA.1	0
2022-12-11	BA.2	6212.20469798658
2022-12-11	BA.2.86	0
2022-12-11	BA.4/5	4571.24496644295
2022-12-11	BQ.1	19066.389261745
2022-12-11	Alpha	0
2022-12-11	Delta	0
2022-12-11	XBB	1067.92617449664
2022-12-18	WT	0
2022-12-18	BA.1	13.0810207336523
2022-12-18	BA.2	8502.663476874
2022-12-18	BA.2.86	0
2022-12-18	BA.4/5	4081.27846889952
2022-12-18	BQ.1	25913.5020733652
2022-12-18	Alpha	0
2022-12-18	Delta	0
2022-12-18	XBB	2145.28740031898
2022-12-25	WT	0
2022-12-25	BA.1	0
2022-12-25	BA.2	10760.197309417
2022-12-25	BA.2.86	0
2022-12-25	BA.4/5	4813.00717488789
2022-12-25	BQ.1	29852.2771300448
2022-12-25	Alpha	0
2022-12-25	Delta	0
2022-12-25	XBB	2849.99820627803
2023-01-01	WT	0
2023-01-01	BA.1	0
2023-01-01	BA.2	11594.300687848
2023-01-01	BA.2.86	0
2023-01-01	BA.4/5	3055.43924009171
2023-01-01	BQ.1	23325.0049132001
2023-01-01	Alpha	0
2023-01-01	Delta	0
2023-01-01	XBB	3014.51817884048
2023-01-08	WT	0
2023-01-08	BA.1	11.9935344827586
2023-01-08	BA.2	10938.1034482759
2023-01-08	BA.2.86	0
2023-01-08	BA.4/5	2266.77801724138
2023-01-08	BQ.1	17294.6767241379
2023-01-08	Alpha	0
2023-01-08	Delta	0
2023-01-08	XBB	2314.75215517241
2023-01-15	WT	0
2023-01-15	BA.1	0
2023-01-15	BA.2	6002.8243902439
2023-01-15	BA.2.86	0
2023-01-15	BA.4/5	1007.27665505226
2023-01-15	BQ.1	10372.2271777003
2023-01-15	Alpha	0
2023-01-15	Delta	0
2023-01-15	XBB	1578.97421602787
2023-01-22	WT	0
2023-01-22	BA.1	0
2023-01-22	BA.2	4540.93729372937
2023-01-22	BA.2.86	0
2023-01-22	BA.4/5	528.739273927393
2023-01-22	BQ.1	7060.22442244224
2023-01-22	Alpha	0
2023-01-22	Delta	0
2023-01-22	XBB	1710.62706270627
2023-01-29	WT	0
2023-01-29	BA.1	0
2023-01-29	BA.2	6105.21621621622
2023-01-29	BA.2.86	0
2023-01-29	BA.4/5	615.135135135135
2023-01-29	BQ.1	6689.5945945946
2023-01-29	Alpha	0
2023-01-29	Delta	0
2023-01-29	XBB	2660.45945945946
2023-02-05	WT	0
2023-02-05	BA.1	0
2023-02-05	BA.2	6803.18276580959
2023-02-05	BA.2.86	0
2023-02-05	BA.4/5	574.294649061849
2023-02-05	BQ.1	7804.5170257123
2023-02-05	Alpha	0
2023-02-05	Delta	0
2023-02-05	XBB	5433.71091035441
2023-02-12	WT	0
2023-02-12	BA.1	0
2023-02-12	BA.2	7808.80587058039
2023-02-12	BA.2.86	0
2023-02-12	BA.4/5	309.873248832555
2023-02-12	BQ.1	5841.11074049366
2023-02-12	Alpha	0
2023-02-12	Delta	0
2023-02-12	XBB	8738.42561707805
2023-02-19	WT	0
2023-02-19	BA.1	0
2023-02-19	BA.2	8679.81278839815
2023-02-19	BA.2.86	0
2023-02-19	BA.4/5	257.998681608438
2023-02-19	BQ.1	7205.53460777851
2023-02-19	Alpha	0
2023-02-19	Delta	0
2023-02-19	XBB	11112.3717864206
2023-02-26	WT	0
2023-02-26	BA.1	0
2023-02-26	BA.2	7143.62045835662
2023-02-26	BA.2.86	0
2023-02-26	BA.4/5	186.761319172722
2023-02-26	BQ.1	4933.61151481274
2023-02-26	Alpha	0
2023-02-26	Delta	0
2023-02-26	XBB	14925.3420905534
2023-03-05	WT	0
2023-03-05	BA.1	0
2023-03-05	BA.2	6116.85601056803
2023-03-05	BA.2.86	0
2023-03-05	BA.4/5	143.926023778071
2023-03-05	BQ.1	3868.01188903567
2023-03-05	Alpha	0
2023-03-05	Delta	0
2023-03-05	XBB	16443.5482166446
2023-03-12	WT	0
2023-03-12	BA.1	0
2023-03-12	BA.2	5490.1399688958
2023-03-12	BA.2.86	0
2023-03-12	BA.4/5	160.129082426128
2023-03-12	BQ.1	4575.1166407465
2023-03-12	Alpha	0
2023-03-12	Delta	0
2023-03-12	XBB	18437.7200622084
2023-03-19	WT	0
2023-03-19	BA.1	0
2023-03-19	BA.2	4659.55429650614
2023-03-19	BA.2.86	0
2023-03-19	BA.4/5	62.9669499527856
2023-03-19	BQ.1	3053.8970727101
2023-03-19	Alpha	0
2023-03-19	Delta	0
2023-03-19	XBB	21219.8621340888
2023-03-26	WT	0
2023-03-26	BA.1	0
2023-03-26	BA.2	4343.3541876892
2023-03-26	BA.2.86	0
2023-03-26	BA.4/5	0
2023-03-26	BQ.1	2235.54994954591
2023-03-26	Alpha	0
2023-03-26	Delta	0
2023-03-26	XBB	20662.8688193744
2023-04-02	WT	0
2023-04-02	BA.1	0
2023-04-02	BA.2	3260.44011142061
2023-04-02	BA.2.86	0
2023-04-02	BA.4/5	35.058495821727
2023-04-02	BQ.1	1402.33983286908
2023-04-02	Alpha	0
2023-04-02	Delta	0
2023-04-02	XBB	19176.9972144847
2023-04-09	WT	0
2023-04-09	BA.1	0
2023-04-09	BA.2	2260.75425790754
2023-04-09	BA.2.86	0
2023-04-09	BA.4/5	0
2023-04-09	BQ.1	822.092457420925
2023-04-09	Alpha	0
2023-04-09	Delta	0
2023-04-09	XBB	13728.9440389294
2023-04-16	WT	0
2023-04-16	BA.1	0
2023-04-16	BA.2	1930.8807106599
2023-04-16	BA.2.86	0
2023-04-16	BA.4/5	37.8604060913706
2023-04-16	BQ.1	227.162436548223
2023-04-16	Alpha	0
2023-04-16	Delta	0
2023-04-16	XBB	12607.5152284264
2023-04-23	WT	0
2023-04-23	BA.1	0
2023-04-23	BA.2	1953.50390625
2023-04-23	BA.2.86	0
2023-04-23	BA.4/5	0
2023-04-23	BQ.1	50.08984375
2023-04-23	Alpha	0
2023-04-23	Delta	0
2023-04-23	XBB	10719.2265625
2023-04-30	WT	0
2023-04-30	BA.1	0
2023-04-30	BA.2	1073.18287937743
2023-04-30	BA.2.86	0
2023-04-30	BA.4/5	0
2023-04-30	BQ.1	134.147859922179
2023-04-30	Alpha	0
2023-04-30	Delta	0
2023-04-30	XBB	10105.8054474708
2023-05-07	WT	0
2023-05-07	BA.1	0
2023-05-07	BA.2	975.263513513514
2023-05-07	BA.2.86	0
2023-05-07	BA.4/5	0
2023-05-07	BQ.1	0
2023-05-07	Alpha	0
2023-05-07	Delta	0
2023-05-07	XBB	10052.7162162162
2023-05-14	WT	0
2023-05-14	BA.1	0
2023-05-14	BA.2	443.967032967033
2023-05-14	BA.2.86	0
2023-05-14	BA.4/5	0
2023-05-14	BQ.1	0
2023-05-14	Alpha	0
2023-05-14	Delta	0
2023-05-14	XBB	8484.7032967033
2023-05-21	WT	0
2023-05-21	BA.1	0
2023-05-21	BA.2	615.097014925373
2023-05-21	BA.2.86	0
2023-05-21	BA.4/5	0
2023-05-21	BQ.1	0
2023-05-21	Alpha	0
2023-05-21	Delta	0
2023-05-21	XBB	6821.98507462687
2023-05-28	WT	0
2023-05-28	BA.1	0
2023-05-28	BA.2	532.867219917012
2023-05-28	BA.2.86	0
2023-05-28	BA.4/5	28.045643153527
2023-05-28	BQ.1	28.045643153527
2023-05-28	Alpha	0
2023-05-28	Delta	0
2023-05-28	XBB	6141.99585062241
2023-06-04	WT	0
2023-06-04	BA.1	0
2023-06-04	BA.2	59.7840909090909
2023-06-04	BA.2.86	0
2023-06-04	BA.4/5	29.8920454545455
2023-06-04	BQ.1	0
2023-06-04	Alpha	0
2023-06-04	Delta	0
2023-06-04	XBB	5141.43181818182
2023-06-11	WT	0
2023-06-11	BA.1	0
2023-06-11	BA.2	159.186991869919
2023-06-11	BA.2.86	0
2023-06-11	BA.4/5	0
2023-06-11	BQ.1	0
2023-06-11	Alpha	0
2023-06-11	Delta	0
2023-06-11	XBB	4696.0162601626
2023-06-18	WT	0
2023-06-18	BA.1	0
2023-06-18	BA.2	140
2023-06-18	BA.2.86	0
2023-06-18	BA.4/5	20
2023-06-18	BQ.1	0
2023-06-18	Alpha	0
2023-06-18	Delta	0
2023-06-18	XBB	3460
2023-06-25	WT	0
2023-06-25	BA.1	0
2023-06-25	BA.2	41.2352941176471
2023-06-25	BA.2.86	0
2023-06-25	BA.4/5	0
2023-06-25	BQ.1	0
2023-06-25	Alpha	0
2023-06-25	Delta	0
2023-06-25	XBB	2721.52941176471
2023-07-02	WT	0
2023-07-02	BA.1	0
2023-07-02	BA.2	0
2023-07-02	BA.2.86	0
2023-07-02	BA.4/5	0
2023-07-02	BQ.1	0
2023-07-02	Alpha	0
2023-07-02	Delta	0
2023-07-02	XBB	2149.67676767677
2023-07-09	WT	0
2023-07-09	BA.1	0
2023-07-09	BA.2	18.4586466165414
2023-07-09	BA.2.86	0
2023-07-09	BA.4/5	0
2023-07-09	BQ.1	18.4586466165414
2023-07-09	Alpha	0
2023-07-09	Delta	0
2023-07-09	XBB	2381.16541353383
2023-07-16	WT	0
2023-07-16	BA.1	0
2023-07-16	BA.2	112.943005181347
2023-07-16	BA.2.86	0
2023-07-16	BA.4/5	0
2023-07-16	BQ.1	0
2023-07-16	Alpha	0
2023-07-16	Delta	0
2023-07-16	XBB	2984.92227979275
2023-07-23	WT	0
2023-07-23	BA.1	0
2023-07-23	BA.2	64.8968609865471
2023-07-23	BA.2.86	0
2023-07-23	BA.4/5	0
2023-07-23	BQ.1	32.4484304932735
2023-07-23	Alpha	0
2023-07-23	Delta	0
2023-07-23	XBB	3488.20627802691
2023-07-30	WT	0
2023-07-30	BA.1	0
2023-07-30	BA.2	56.5196374622357
2023-07-30	BA.2.86	0
2023-07-30	BA.4/5	0
2023-07-30	BQ.1	0
2023-07-30	Alpha	0
2023-07-30	Delta	0
2023-07-30	XBB	4620.48036253776
2023-08-06	WT	0
2023-08-06	BA.1	0
2023-08-06	BA.2	148.891509433962
2023-08-06	BA.2.86	0
2023-08-06	BA.4/5	0
2023-08-06	BQ.1	0
2023-08-06	Alpha	0
2023-08-06	Delta	0
2023-08-06	XBB	6104.55188679245
2023-08-13	WT	0
2023-08-13	BA.1	0
2023-08-13	BA.2	149.3184
2023-08-13	BA.2.86	0
2023-08-13	BA.4/5	0
2023-08-13	BQ.1	0
2023-08-13	Alpha	0
2023-08-13	Delta	0
2023-08-13	XBB	7602.7952
2023-08-20	WT	0
2023-08-20	BA.1	0
2023-08-20	BA.2	149.347572815534
2023-08-20	BA.2.86	33.1883495145631
2023-08-20	BA.4/5	16.5941747572816
2023-08-20	BQ.1	0
2023-08-20	Alpha	0
2023-08-20	Delta	0
2023-08-20	XBB	8247.30485436893
2023-08-27	WT	0
2023-08-27	BA.1	0
2023-08-27	BA.2	223.502664298401
2023-08-27	BA.2.86	367.182948490231
2023-08-27	BA.4/5	0
2023-08-27	BQ.1	15.9644760213144
2023-08-27	Alpha	0
2023-08-27	Delta	0
2023-08-27	XBB	8301.52753108348
2023-09-03	WT	0
2023-09-03	BA.1	0
2023-09-03	BA.2	291.337152209493
2023-09-03	BA.2.86	17.1374795417349
2023-09-03	BA.4/5	0
2023-09-03	BQ.1	0
2023-09-03	Alpha	0
2023-09-03	Delta	0
2023-09-03	XBB	10008.2880523732
2023-09-10	WT	0
2023-09-10	BA.1	0
2023-09-10	BA.2	284.005995203837
2023-09-10	BA.2.86	100.237410071942
2023-09-10	BA.4/5	0
2023-09-10	BQ.1	16.7062350119904
2023-09-10	Alpha	0
2023-09-10	Delta	0
2023-09-10	XBB	13415.1067146283
2023-09-17	WT	0
2023-09-17	BA.1	0
2023-09-17	BA.2	478.438983050847
2023-09-17	BA.2.86	62.4050847457627
2023-09-17	BA.4/5	0
2023-09-17	BQ.1	20.8016949152542
2023-09-17	Alpha	0
2023-09-17	Delta	0
2023-09-17	XBB	11669.7508474576
2023-09-24	WT	0
2023-09-24	BA.1	0
2023-09-24	BA.2	209.992258064516
2023-09-24	BA.2.86	192.492903225806
2023-09-24	BA.4/5	0
2023-09-24	BQ.1	0
2023-09-24	Alpha	0
2023-09-24	Delta	0
2023-09-24	XBB	12949.5225806452
2023-10-01	WT	0
2023-10-01	BA.1	0
2023-10-01	BA.2	458.473684210526
2023-10-01	BA.2.86	159.469107551487
2023-10-01	BA.4/5	0
2023-10-01	BQ.1	0
2023-10-01	Alpha	0
2023-10-01	Delta	0
2023-10-01	XBB	16584.7871853547
2023-10-08	WT	0
2023-10-08	BA.1	0
2023-10-08	BA.2	422.236869207003
2023-10-08	BA.2.86	369.457260556128
2023-10-08	BA.4/5	0
2023-10-08	BQ.1	35.1864057672503
2023-10-08	Alpha	0
2023-10-08	Delta	0
2023-10-08	XBB	15869.0690010299
2023-10-15	WT	0
2023-10-15	BA.1	0
2023-10-15	BA.2	384.776785714286
2023-10-15	BA.2.86	340.379464285714
2023-10-15	BA.4/5	0
2023-10-15	BQ.1	0
2023-10-15	Alpha	0
2023-10-15	Delta	0
2023-10-15	XBB	12076.0714285714
2023-10-22	WT	0
2023-10-22	BA.1	0
2023-10-22	BA.2	174.924528301887
2023-10-22	BA.2.86	365.7512864494
2023-10-22	BA.4/5	0
2023-10-22	BQ.1	0
2023-10-22	Alpha	0
2023-10-22	Delta	0
2023-10-22	XBB	8603.1063464837
2023-10-29	WT	0
2023-10-29	BA.1	0
2023-10-29	BA.2	104.270462633452
2023-10-29	BA.2.86	247.642348754448
2023-10-29	BA.4/5	13.0338078291815
2023-10-29	BQ.1	0
2023-10-29	Alpha	0
2023-10-29	Delta	0
2023-10-29	XBB	6855.78291814947
2023-11-05	WT	0
2023-11-05	BA.1	0
2023-11-05	BA.2	83.6701902748414
2023-11-05	BA.2.86	390.46088794926
2023-11-05	BA.4/5	0
2023-11-05	BQ.1	13.9450317124736
2023-11-05	Alpha	0
2023-11-05	Delta	0
2023-11-05	XBB	5898.74841437632
2023-11-12	WT	0
2023-11-12	BA.1	0
2023-11-12	BA.2	26.0320855614973
2023-11-12	BA.2.86	390.48128342246
2023-11-12	BA.4/5	13.0160427807487
2023-11-12	BQ.1	0
2023-11-12	Alpha	0
2023-11-12	Delta	0
2023-11-12	XBB	4412.4385026738
2023-11-19	WT	0
2023-11-19	BA.1	0
2023-11-19	BA.2	17.2475247524752
2023-11-19	BA.2.86	896.871287128713
2023-11-19	BA.4/5	0
2023-11-19	BQ.1	0
2023-11-19	Alpha	0
2023-11-19	Delta	0
2023-11-19	XBB	4260.13861386139
2023-11-26	WT	0
2023-11-26	BA.1	0
2023-11-26	BA.2	0
2023-11-26	BA.2.86	1301.98606271777
2023-11-26	BA.4/5	0
2023-11-26	BQ.1	0
2023-11-26	Alpha	0
2023-11-26	Delta	0
2023-11-26	XBB	3362.09059233449
2023-12-03	WT	0
2023-12-03	BA.1	0
2023-12-03	BA.2	35.1633986928105
2023-12-03	BA.2.86	1863.66013071895
2023-12-03	BA.4/5	0
2023-12-03	BQ.1	0
2023-12-03	Alpha	0
2023-12-03	Delta	0
2023-12-03	XBB	3322.94117647059
2023-12-10	WT	0
2023-12-10	BA.1	0
2023-12-10	BA.2	35.9808612440191
2023-12-10	BA.2.86	3526.12440191388
2023-12-10	BA.4/5	0
2023-12-10	BQ.1	0
2023-12-10	Alpha	0
2023-12-10	Delta	0
2023-12-10	XBB	3813.97129186603
2023-12-17	WT	0
2023-12-17	BA.1	0
2023-12-17	BA.2	0
2023-12-17	BA.2.86	5961.65690376569
2023-12-17	BA.4/5	0
2023-12-17	BQ.1	0
2023-12-17	Alpha	0
2023-12-17	Delta	0
2023-12-17	XBB	3336.1589958159
2023-12-24	WT	0
2023-12-24	BA.1	0
2023-12-24	BA.2	20.4137931034483
2023-12-24	BA.2.86	6899.86206896552
2023-12-24	BA.4/5	0
2023-12-24	BQ.1	0
2023-12-24	Alpha	0
2023-12-24	Delta	0
2023-12-24	XBB	3490.75862068965
2023-12-31	WT	0
2023-12-31	BA.1	0
2023-12-31	BA.2	0
2023-12-31	BA.2.86	8098.98717948718
2023-12-31	BA.4/5	0
2023-12-31	BQ.1	0
2023-12-31	Alpha	0
2023-12-31	Delta	0
2023-12-31	XBB	1826.42307692308
2024-01-07	WT	0
2024-01-07	BA.1	0
2024-01-07	BA.2	20.6065573770492
2024-01-07	BA.2.86	7418.36065573771
2024-01-07	BA.4/5	0
2024-01-07	BQ.1	0
2024-01-07	Alpha	0
2024-01-07	Delta	0
2024-01-07	XBB	1133.3606557377
2024-01-14	WT	0
2024-01-14	BA.1	0
2024-01-14	BA.2	0
2024-01-14	BA.2.86	5605.73161764706
2024-01-14	BA.4/5	0
2024-01-14	BQ.1	0
2024-01-14	Alpha	0
2024-01-14	Delta	0
2024-01-14	XBB	592.676470588235
2024-01-21	WT	0
2024-01-21	BA.1	0
2024-01-21	BA.2	0
2024-01-21	BA.2.86	5740.87591240876
2024-01-21	BA.4/5	0
2024-01-21	BQ.1	0
2024-01-21	Alpha	0
2024-01-21	Delta	0
2024-01-21	XBB	450.729927007299
2024-01-28	WT	0
2024-01-28	BA.1	0
2024-01-28	BA.2	0
2024-01-28	BA.2.86	5996.16233766234
2024-01-28	BA.4/5	0
2024-01-28	BQ.1	0
2024-01-28	Alpha	0
2024-01-28	Delta	0
2024-01-28	XBB	297.681818181818
2024-02-04	WT	0
2024-02-04	BA.1	0
2024-02-04	BA.2	0
2024-02-04	BA.2.86	4850.30476190476
2024-02-04	BA.4/5	0
2024-02-04	BQ.1	0
2024-02-04	Alpha	0
2024-02-04	Delta	0
2024-02-04	XBB	130.209523809524
2024-02-11	WT	0
2024-02-11	BA.1	0
2024-02-11	BA.2	0
2024-02-11	BA.2.86	3665.45454545455
2024-02-11	BA.4/5	0
2024-02-11	BQ.1	0
2024-02-11	Alpha	0
2024-02-11	Delta	0
2024-02-11	XBB	139.636363636364
2024-02-18	WT	0
2024-02-18	BA.1	0
2024-02-18	BA.2	0
2024-02-18	BA.2.86	2595.45454545455
2024-02-18	BA.4/5	0
2024-02-18	BQ.1	0
2024-02-18	Alpha	0
2024-02-18	Delta	0
2024-02-18	XBB	70.7851239669422
2024-02-25	WT	0
2024-02-25	BA.1	0
2024-02-25	BA.2	0
2024-02-25	BA.2.86	1848.29885057471
2024-02-25	BA.4/5	0
2024-02-25	BQ.1	0
2024-02-25	Alpha	0
2024-02-25	Delta	0
2024-02-25	XBB	22.5402298850575
2024-03-03	WT	0
2024-03-03	BA.1	0
2024-03-03	BA.2	0
2024-03-03	BA.2.86	1491.36363636364
2024-03-03	BA.4/5	0
2024-03-03	BQ.1	0
2024-03-03	Alpha	0
2024-03-03	Delta	0
2024-03-03	XBB	0
2024-03-10	WT	0
2024-03-10	BA.1	0
2024-03-10	BA.2	0
2024-03-10	BA.2.86	1537.68493150685
2024-03-10	BA.4/5	0
2024-03-10	BQ.1	0
2024-03-10	Alpha	0
2024-03-10	Delta	0
2024-03-10	XBB	0
2024-03-17	WT	0
2024-03-17	BA.1	0
2024-03-17	BA.2	0
2024-03-17	BA.2.86	1672.60194174757
2024-03-17	BA.4/5	0
2024-03-17	BQ.1	0
2024-03-17	Alpha	0
2024-03-17	Delta	0
2024-03-17	XBB	0
2024-03-24	WT	0
2024-03-24	BA.1	0
2024-03-24	BA.2	0
2024-03-24	BA.2.86	1454
2024-03-24	BA.4/5	0
2024-03-24	BQ.1	0
2024-03-24	Alpha	0
2024-03-24	Delta	0
2024-03-24	XBB	0
2024-03-31	WT	0
2024-03-31	BA.1	0
2024-03-31	BA.2	0
2024-03-31	BA.2.86	1379
2024-03-31	BA.4/5	0
2024-03-31	BQ.1	0
2024-03-31	Alpha	0
2024-03-31	Delta	0
2024-03-31	XBB	0
